coefficient
-0.7282247739822788
-0.727047450123438
-0.7261673947777182
-0.7260918410929706
-0.725930242305565
-0.7257020915192821
-0.7251530481966871
-0.7234524833175133
-0.7222728228902874
-0.7213526476699874
-0.7206901989985772
-0.7206439743597446
-0.7205574765603192
-0.7202135476871763
-0.7201070109451093
-0.72001735506383
-0.7198219706335971
-0.718857939931266
-0.7185743365515255
-0.7180220755103667
-0.7175333078047041
-0.7174000019960779
-0.7172885910299891
-0.7172189446942531
-0.71674798164061
-0.7165438375114204
-0.7149993776941318
-0.714946327592149
-0.7131941966569824
-0.7129541956315647
-0.7128787939897495
-0.7123304933545931
-0.7117744941924897
-0.7111474259037581
-0.7111229012870836
-0.710852294918898
-0.7107594303500242
-0.710523057059292
-0.7103241062610636
-0.7097750638058534
-0.7089768923058624
-0.7086819114458385
-0.7077783878140385
-0.7075780488306357
-0.7073659044080735
-0.7068487857526634
-0.7051942546973742
-0.705014928322065
-0.704694796887959
-0.7045250999569762
-0.7043757908779122
-0.7043273391175251
-0.70401251056347
-0.7022392185339777
-0.7013276651395215
-0.7011355642682936
-0.7006390547318725
-0.699469622074498
-0.6988230339319821
-0.6986149709220754
-0.6983474381699103
-0.6976019330124767
-0.6971214119327823
-0.6965723290370208
-0.696541173953299
-0.696522258772317
-0.6963330358431545
-0.6955305654510938
-0.6950783580329484
-0.6946004509216929
-0.6945341869594533
-0.6940296419275986
-0.6933211190720329
-0.6932624939155254
-0.6931724107990616
-0.6926459987104417
-0.6924406202482342
-0.691518686880987
-0.6905153588709105
-0.6899036761765309
-0.6891399839862894
-0.6890366935371173
-0.6890254735533852
-0.6888359951336965
-0.6886428806100551
-0.6873640317605092
-0.6869822830701162
-0.6868702280812112
-0.685285222481426
-0.6847891282571713
-0.6836969191946938
-0.6823600109234863
-0.6822914656281291
-0.6821056856968853
-0.6819221514720598
-0.681569546674613
-0.6814006651037658
-0.681337051769395
-0.6804128250839074
-0.6800523467352511
-0.6798239130037951
-0.6787896633103316
-0.6780761821955253
-0.6779932996273073
-0.6779321069809614
-0.6777043969008347
-0.677389396631283
-0.6761520230411214
-0.6761362883018526
-0.6760418809781746
-0.6756154915770819
-0.6755441761734059
-0.6747954937775293
-0.674778950927895
-0.6746955129549026
-0.6739195675208065
-0.6736078495928298
-0.6735360448444738
-0.6734332260320999
-0.6731644107302391
-0.6726787483951986
-0.6725699675800224
-0.6724199206465321
-0.6723757758837487
-0.6718216535933293
-0.6710502632550694
-0.6709304954315624
-0.6708346216937024
-0.670618046163346
-0.6705945060746976
-0.6704621096028988
-0.6691124014412988
-0.6689315719051881
-0.668558754955008
-0.6683722024341149
-0.6681858340294423
-0.6678183534524507
-0.667649552742256
-0.6676232127433982
-0.6672801353847742
-0.667276543536833
-0.6672339674280721
-0.6670542438210288
-0.6670438114318097
-0.6667990869530486
-0.666576565576476
-0.6661194821736465
-0.6660580135307743
-0.6655767155889218
-0.6654492740083482
-0.6647582045812657
-0.6647375527351436
-0.6633703962315082
-0.6632849203572188
-0.66311004360135
-0.6625723502473203
-0.6619422478630468
-0.6619375113377503
-0.6614316676458875
-0.6608406987967749
-0.6606570267009048
-0.6600213285868985
-0.6596805385093412
-0.6590978081959213
-0.6588065456555239
-0.6587401289924427
-0.6585705203710535
-0.6582440636194026
-0.6573174930895638
-0.6565159104684317
-0.6562542512661089
-0.6557018053420623
-0.6553592018127872
-0.6553108320640031
-0.6552565140927595
-0.6551129305992967
-0.6546983134100156
-0.6543735360565632
-0.6537294385962661
-0.6536716606739511
-0.6529314145965501
-0.6522455523546129
-0.6514073998002025
-0.6512263081357704
-0.6511601019975141
-0.6510418430762505
-0.6497284869009187
-0.6493732707222931
-0.6492100799309023
-0.6489890288379139
-0.6479564607282814
-0.647785857269298
-0.6475178807390071
-0.6468875394456959
-0.6460126790153546
-0.6448999367442392
-0.6448760481046175
-0.643885522942289
-0.6438383716689655
-0.6434269652005337
-0.6429569356357276
-0.6428229413069053
-0.6426906629129858
-0.6425523813820251
-0.6422031698600348
-0.6416504141496611
-0.6410080188956013
-0.6408191841327926
-0.6396859447228566
-0.6395881777337349
-0.6395156122587884
-0.6394337461641181
-0.6388204539898715
-0.6385183180226819
-0.6383138239157117
-0.6381606611113105
-0.6378939376807397
-0.6375507870144873
-0.6373388186210981
-0.6371307995946106
-0.6369036806787476
-0.6367726827226551
-0.6367001532462232
-0.636634724193298
-0.6359063195105182
-0.6358152208545275
-0.6357784936782079
-0.6351061956312806
-0.6346226815740766
-0.634596069440862
-0.6345522209045138
-0.6344761459830361
-0.6338736334699024
-0.6335824726312426
-0.633303390342594
-0.6330955606680839
-0.6323437794420237
-0.6321637622462192
-0.6318471540594716
-0.6311629062502938
-0.6310072930062463
-0.6301752319539934
-0.6300293477035246
-0.6299306572994523
-0.6293778275595253
-0.6292517273088841
-0.6288921041850991
-0.628741330658254
-0.6286663290369124
-0.6283165676839477
-0.6281425340543716
-0.6277042478800025
-0.6273216786341268
-0.6268827339051509
-0.6261940495654008
-0.626191096988299
-0.625930550085868
-0.625479750575164
-0.6237303424009298
-0.6235808877243554
-0.6233875082463196
-0.6228944560694707
-0.6226508711254266
-0.6224961281774868
-0.6216744467150676
-0.6215157647319625
-0.6203811888989333
-0.620204510183698
-0.6194375545288902
-0.6193860050096623
-0.619381507488263
-0.6192008315893005
-0.6188581993542831
-0.618858073670746
-0.6184946356478715
-0.6183603838506608
-0.6176930185947234
-0.6171822269452931
-0.6171143346127912
-0.6168880172176449
-0.6155187132307725
-0.6149504325345431
-0.6149496524429895
-0.6136888142894278
-0.6135833578871771
-0.6133975316664915
-0.6126591337193559
-0.6123166287726691
-0.6119780836958235
-0.6110739102794092
-0.6099023743645887
-0.6086224408391784
-0.6081559608763205
-0.6081559608763205
-0.608050123309717
-0.6078038286387349
-0.6075993522191537
-0.6072230178036019
-0.6069592871041638
-0.6069558401886066
-0.6067994822410129
-0.6065038871657596
-0.6051882518136854
-0.6050671402193343
-0.6050066150402917
-0.6049499281523297
-0.6041799273496131
-0.6036711110390613
-0.6031542692088241
-0.6031131827784495
-0.6025364886377359
-0.6023712359823906
-0.6017317861748468
-0.6014021464683085
-0.6012922860817915
-0.6011301002584817
-0.6008690768032118
-0.6007995723080853
-0.600709246311684
-0.6003043347677461
-0.6001956965699321
-0.6001740053544393
-0.599760849135842
-0.5992082363503264
-0.5988164903672412
-0.5987933898953137
-0.5983160920003776
-0.5982792526038817
-0.5980502321266752
-0.5973436209733697
-0.5972649100563836
-0.5969115836905662
-0.5957725986027603
-0.5951847275381204
-0.5947671978381118
-0.594544290789004
-0.594227723983483
-0.5939376214471135
-0.5935212709049531
-0.5934469359814102
-0.5932914134975034
-0.5931405683027612
-0.5929304669462581
-0.5926646386716118
-0.5926430410958072
-0.5921937862845468
-0.5920986808274344
-0.5920067480263568
-0.5919014754581474
-0.5918172446576264
-0.5914284916040272
-0.5914058805094796
-0.5908751413528847
-0.5907630805536099
-0.5905218389395215
-0.5903742623675654
-0.5900910197321924
-0.5897963853779109
-0.5897883283180232
-0.589528115292636
-0.5891889231222047
-0.589165352035957
-0.5889755348118593
-0.5889277348108379
-0.5887494559177749
-0.5874310323381722
-0.5873583075667332
-0.587317630485124
-0.5872215682406835
-0.5867146155839246
-0.586208413144385
-0.5859371244413143
-0.5857210063713071
-0.5853388807201543
-0.5853176937860859
-0.585238714594403
-0.584815127965155
-0.5843783617752695
-0.5841597275763905
-0.584052971043144
-0.5838743519291023
-0.5833879222560516
-0.5824079163810939
-0.5806765184264087
-0.580309436237812
-0.5802416822163692
-0.5791445695826688
-0.578621081512269
-0.5780504830378942
-0.5779873800560575
-0.5779172709708718
-0.5774560720604689
-0.5772024097700611
-0.5770271910349241
-0.5765666827946253
-0.57613133383215
-0.5757784463537163
-0.5755556073516599
-0.5754569179085753
-0.5753130531022164
-0.5749271466552072
-0.5746782727242751
-0.5745462044075421
-0.5742653614414662
-0.5736956089832732
-0.5734139749917984
-0.5731810541540238
-0.5730373573432912
-0.5723809258190495
-0.572346876502936
-0.5722111848758769
-0.5718581076639525
-0.5716647938376079
-0.5714549614353533
-0.5708554762484296
-0.5699982660309532
-0.5699847906663668
-0.5697946537537265
-0.5697218267320406
-0.5696900333938093
-0.5694751297809171
-0.5693403966570042
-0.56892216655633
-0.5686054949511948
-0.5684806577108538
-0.568344031882771
-0.5682684411975176
-0.5681530845340812
-0.568031805705187
-0.5678561075815115
-0.5676820852294495
-0.5676129767812347
-0.5674602438443294
-0.5667769518985839
-0.5666365875417986
-0.5660743662772374
-0.565540879610025
-0.5655180929492717
-0.5652347470149502
-0.5650257348739147
-0.5647180165049177
-0.5643287329757655
-0.5642229117378054
-0.5640791605294377
-0.5640204805610268
-0.5634874267749913
-0.5631834344666297
-0.5626726841022371
-0.5626276292614567
-0.562405916978722
-0.5620736145039732
-0.5618285032358853
-0.5616620823257046
-0.5613401494495468
-0.561307500659449
-0.5612875144509976
-0.5608212776722261
-0.5606521817507444
-0.560468921054522
-0.5602743478744628
-0.5596888428728806
-0.5589441126144186
-0.5582051515384768
-0.5581755498991184
-0.5581233496535575
-0.5578593898949303
-0.557696112158739
-0.5575845539923557
-0.5574935311465689
-0.557276100634193
-0.5570066531699435
-0.5568955420346353
-0.5565374524432055
-0.5561442510965227
-0.55598922939701
-0.55421917074141
-0.5536341018891981
-0.5532694438727486
-0.5528458199954559
-0.5526941043804215
-0.5525722268212714
-0.5519165097680838
-0.5513540552921798
-0.5506231853422493
-0.5505713986531433
-0.5503975741291741
-0.5498277146371329
-0.5496747363480267
-0.5489840810646032
-0.5489795847135517
-0.5489389342574562
-0.5488961539648738
-0.5484443533698877
-0.5482367762311635
-0.5480790762023195
-0.5476669628476525
-0.5471838371573313
-0.5470070601439546
-0.5468641933566771
-0.5468588889529287
-0.5466261729114832
-0.5465613225799351
-0.5463635937492597
-0.5463401857661347
-0.545998922418751
-0.5458755611512003
-0.545826178731873
-0.5457795573814189
-0.54569515836847
-0.5454412333245031
-0.5445952339089386
-0.5439007385698801
-0.5433867585553231
-0.5431459848580482
-0.5427236159050354
-0.5421358519203979
-0.5416185411033417
-0.5415926526041123
-0.541094130852749
-0.5408619379291109
-0.5405933069430311
-0.5404640225289687
-0.5401483991371607
-0.5391814524353516
-0.5390776089950671
-0.5389799274078815
-0.5389176872704421
-0.53859906143296
-0.5385056280906433
-0.5383500040698476
-0.5380100448932417
-0.5378101556688418
-0.5375504896753069
-0.5374564525301007
-0.5371820194347837
-0.536917737912865
-0.5364014799241089
-0.5362270622022506
-0.5356525438223763
-0.5352099878108557
-0.5351701051891464
-0.5350332344875007
-0.5348498564029222
-0.5344110579064315
-0.5343196003783842
-0.5342821661421703
-0.534140417029287
-0.5338467889645846
-0.5337388441734238
-0.5336947440516905
-0.5335595947237477
-0.5332062344520649
-0.5327370700780791
-0.5326193155305822
-0.5323905722659882
-0.532338098547467
-0.5323128369577848
-0.5318250613644749
-0.5316006488838291
-0.5315038276932549
-0.5314759594248096
-0.5310805650486635
-0.5301437726086365
-0.5300235329396451
-0.5299787910434158
-0.5298844559640324
-0.5294519509525353
-0.5289881347414876
-0.5289742116335198
-0.528893850361145
-0.5288692248729145
-0.5287293086746637
-0.5286395785909475
-0.5284552597559308
-0.5282321308615548
-0.5281301316438106
-0.5280383900531628
-0.5279966487917186
-0.5278969771395132
-0.5277906257374555
-0.5274400271012093
-0.5273261958310799
-0.5272226393979895
-0.5266828989992125
-0.526572664074301
-0.525450343030121
-0.5254454810700301
-0.5250099120871523
-0.5249187669962108
-0.5248318129530214
-0.5246260507675715
-0.5243731918186105
-0.5241370093162414
-0.523360579957754
-0.5233286122578314
-0.5224500330147673
-0.5221801770399653
-0.5219591459252674
-0.5217129766498785
-0.5214451065552395
-0.5212636166009129
-0.520719320664398
-0.520538423696291
-0.5201493913095796
-0.5195542010606651
-0.5194290313773657
-0.5193755646158741
-0.5192963786034354
-0.5190140975879856
-0.518949768821009
-0.5187005982699926
-0.5180191563163816
-0.517236592523489
-0.5164326188521948
-0.5160088938141318
-0.5159970510972077
-0.5153938941094144
-0.5152199760843154
-0.5148806077864996
-0.5144774788319455
-0.5142792422963667
-0.514185145334712
-0.5136487809732382
-0.5131353458566535
-0.5130589305815544
-0.5129250839249366
-0.5127911274893423
-0.5127669003327794
-0.5119748533737541
-0.5108535515118519
-0.5103468524174507
-0.5098824629243988
-0.5093947073184459
-0.5093570087499197
-0.5091846588932092
-0.5090998387537696
-0.5085999116483894
-0.5085759840445736
-0.5084633285361086
-0.5084226783154518
-0.5081760691766123
-0.5079906809206224
-0.507829325823413
-0.5076625766043515
-0.5075245000141704
-0.507507600145148
-0.5073462702804091
-0.5070577535432461
-0.5069565158136216
-0.5068161618517849
-0.5060143279489874
-0.5060033342346624
-0.5056793049465296
-0.5055247439351245
-0.5053765535942941
-0.5050127991697665
-0.5049430939227305
-0.5049241987015834
-0.5044909171571194
-0.504488358696532
-0.5044082517349268
-0.504301175553243
-0.5037476333385085
-0.5036997783713761
-0.5035260701138659
-0.5031141061533301
-0.5015043498047924
-0.5011753480714969
-0.5009727356930765
-0.5008797453916749
-0.5007408594726904
-0.5005852820880335
-0.5004103997942065
-0.5001982096102381
-0.49997297512776356
-0.4998994739594054
-0.49977987506944654
-0.4992436355551737
-0.4989345185659885
-0.49860412307580354
-0.49808062801055475
-0.4977754435348303
-0.49766717397972793
-0.49765402684209764
-0.4976159622257747
-0.49754136061271803
-0.4974064771396571
-0.4970578242287447
-0.4967339238242533
-0.49669643260592344
-0.49644848915400297
-0.4964329920587838
-0.4957584272838046
-0.4956244974931145
-0.49540653678366275
-0.495064152610964
-0.49497793773634463
-0.494231968570804
-0.4939054219353738
-0.49379363299627105
-0.4934633937970209
-0.49321040644318737
-0.49299451390492866
-0.49250768408336293
-0.49201816327417347
-0.4920065670812901
-0.4919271334025486
-0.4910205798326414
-0.4906534848634335
-0.49054484356170136
-0.49029316477733925
-0.48980536447757955
-0.4897816187320191
-0.4897095006416245
-0.4896133445496407
-0.4894458237738532
-0.48942345482847016
-0.48906684070472334
-0.4890603810322964
-0.48888476416642973
-0.48871284594232534
-0.4884526943534223
-0.4882577876920224
-0.4877672930624251
-0.4876976407926985
-0.4876527277926264
-0.4871107855096917
-0.4868693551075376
-0.4868128696394165
-0.48662655966402274
-0.4865281908158541
-0.4865034764797436
-0.48630131823960104
-0.48613320288446693
-0.485791573287254
-0.4849174916511348
-0.4847536493076562
-0.4846886342768609
-0.48362681945255886
-0.48342214558606317
-0.48333569124957837
-0.48325630004070325
-0.4827757907611725
-0.48272928432783463
-0.4824587401079635
-0.4822834395583069
-0.48207348701291614
-0.4819410290000845
-0.4817532438081402
-0.4815941618384195
-0.48153820287253296
-0.48139761769064104
-0.48071064896990195
-0.48060361720117273
-0.48053147563093945
-0.48044034013749976
-0.4800110874197722
-0.4799224959858236
-0.47963514989323014
-0.47946946219252934
-0.47943888882867763
-0.47943232468175345
-0.47931653122032264
-0.47892616358115603
-0.47838251757808903
-0.478365586201245
-0.4781745035787334
-0.47811189927478615
-0.47765386909626
-0.4771204629264852
-0.47624283333460604
-0.4762102895180147
-0.4760644866368576
-0.47558569753485974
-0.4755715017550017
